"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","6898","Test login functionality with valid username and password (TestCase) -- @1.1 ","","2026-03-16","broken","2026-03-16","","","",""
"","6508","Test Adding to cart(TestCase) -- @1.2 ","","2026-03-16","broken","2026-03-16","","","",""
"","3","Test login functionality with wrong credentials(TestCase) -- @1.2 ","","2026-03-14","skipped","2026-03-14","","","",""
"","9464","Test login functionality with valid username and password (TestCase) -- @1.3 ","","2026-03-14","passed","2026-03-14","","","",""
"","6656","Test login functionality with valid username and password (TestCase) -- @1.2 ","","2026-03-16","broken","2026-03-16","","","",""
"","9624","Test login functionality with valid username and password (TestCase) -- @1.4 ","","2026-03-14","passed","2026-03-14","","","",""
"","9642","Test login functionality with valid username and password from excel sheet","","2026-03-17","passed","2026-03-17","","","",""
"","1","Test login functionality with wrong credentials(TestCase) -- @1.1 ","","2026-03-14","skipped","2026-03-14","","","",""
"","9482","Test login functionality with valid username and password (TestCase) -- @1.5 ","","2026-03-14","passed","2026-03-14","","","",""
"","7179","Test login functionality with valid username and password from Excel sheet(TestCase)","","2026-03-17","broken","2026-03-17","","","",""
"","12294","Test login functionality with valid username and password","","2026-03-18","passed","2026-03-19","","","",""
"","70211","Test Adding to cart(TestCase)","","2026-03-16","passed","2026-03-16","","","",""
"","9549","Test login functionality with valid username and password (TestCase) -- @1.6 ","","2026-03-14","passed","2026-03-14","","","",""
"","9398","Test login functionality with valid username and password (TestCase) -- @1.1 ","","2026-03-16","passed","2026-03-16","","","",""
"","6921","Test Adding to cart(TestCase) -- @1.1 ","","2026-03-16","broken","2026-03-16","","","",""
"","11919","Test login functionality with valid username and password from json files","","2026-03-18","passed","2026-03-18","","","",""
"","6677","Test login functionality with valid username and password (TestCase) -- @1.2 ","","2026-03-16","broken","2026-03-16","","","",""
